chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.35469097,0.095706634,0.23409334,0.006295453,2988.4872553900304,671270.0538100634,3142.962821876344,146420.52941425762,6919.161073901537,2589987.6968139163,0.11151920799497293,0.003044494985701646,2.5966592e-06,0.030657351,1.2704095e-05,0.0140981795,[161.49902344],-40.52333,3088.1423,73.49026,678.8691,22.620024,386.93097,12.349805,236.7777,14.86184,123.07026,8.942539,125.339424,5.3013206,62.586727,9.018853,74.90697,2.0854676,64.5136,4.2992563,86.98582,-3.1375759,66.01985,1.8477219,57.246914,2.035557,47.102833,1.3906353,53.382298,4.1209035,48.79848,-0.34707147,52.07293,-0.75015,60.365253,1.158,76.702965,0.74548095,83.91046,-0.037412226,81.024445,pop
0.35763043,0.08470641,0.20309304,0.0063377786,3070.672740776136,609003.4851565062,2975.765677265415,125019.75531780306,6653.076964907193,2280585.7830417478,0.14867918600154678,0.004605940713558664,-1.1970143e-05,0.022783322,2.264103e-05,0.011491586,[95.703125],-18.16849,3335.7185,72.28313,499.33835,-4.8913684,292.33978,-0.37640285,228.98836,1.6872772,109.111946,-0.92444575,134.467,-1.3286743,80.79638,-0.34218708,88.718025,0.6516298,108.72591,-0.18650626,71.82161,-1.2240082,78.77627,-1.0513293,63.261433,2.5230043,40.386402,1.2420251,38.19429,1.7439938,40.74786,-3.4468458,48.314934,0.39184937,46.473095,-0.85870826,38.4771,0.9233995,35.871727,1.6603034,42.6958,pop
0.36610878,0.08526597,0.1983218,0.0060538985,3110.8981962269786,607493.8039578667,2992.0106380347183,120295.89715682504,6744.988602994489,2183333.8564044028,0.15285733275328692,0.004725775148591775,1.8938592e-05,0.02090574,-3.1268584e-05,0.011420896,[95.703125],-18.84539,3374.669,71.32566,495.48764,-3.766896,284.5831,-1.4087266,247.31259,0.70546293,123.88206,-1.0589547,142.44641,-1.0548251,86.42157,-0.24742085,95.92906,0.62572336,119.48216,0.42704317,80.20246,-1.5037422,85.00076,-1.076155,71.306244,2.4198709,47.12731,1.245244,43.41188,0.967045,49.36763,-3.5875123,53.989407,0.8897862,48.130535,-0.50545114,41.482452,0.7039658,39.179153,1.6666039,48.366367,pop
0.42676923,0.08914072,0.09786053,0.0021464094,4225.461048306688,1637052.7100813664,3404.380733308111,105212.00984693221,8483.38257685615,2099240.357308954,0.22864062197892498,0.018660875090691247,-1.1210393e-05,0.003833323,1.0090092e-05,0.0046376158,[95.703125],-113.163,6191.099,41.597984,878.24286,21.517519,621.76526,11.098094,412.99313,17.437098,237.42715,0.609657,213.3081,3.0298927,130.57716,0.08525061,150.5465,3.452267,149.33026,0.28739417,92.6547,0.6187023,84.1536,1.2615824,74.08573,2.8980768,72.816124,-0.776011,48.555134,0.21645011,56.901417,-1.4073851,48.512283,-0.75681823,56.607452,-0.86751634,74.39764,-1.5359048,81.10826,1.0719895,79.86755,pop
0.4230361,0.08534159,0.13989581,0.002499339,2835.1193752816057,437532.6626895298,2731.752386690104,163886.60932545565,5944.9793131888055,2066062.8188546938,0.1370099061049884,0.0024319545597932314,-0.00013842458,0.010610811,-0.0005985611,0.004494424,[99.38401442],-68.98024,9193.759,73.7614,495.8764,-12.468053,523.8652,9.550569,252.43509,-0.04061061,174.0623,12.724539,233.60402,3.1635811,135.78041,-0.07432033,162.85571,2.5329218,110.36514,2.8792171,57.23033,-1.6728499,72.57148,-3.015692,95.89413,1.6231787,44.36293,1.0967094,42.982086,0.93440706,29.837904,-0.41497242,35.48443,-1.2391864,34.023094,-0.757969,32.95879,-1.7024553,36.50733,-1.037584,50.94707,pop
0.34096357,0.08874085,0.1875196,0.004664765,3141.575395070785,1060504.7758029096,3230.4645793986965,125955.52341136671,7236.996481202871,2884441.0819923095,0.130993435203983,0.007199018853975521,-1.3871313e-05,0.01891178,-2.2256305e-05,0.011090405,[95.703125],-59.553257,4512.7393,77.30153,751.3535,26.371853,405.35367,3.1852462,281.13553,6.7586684,192.13087,-0.050268047,251.33266,-0.6197854,140.4777,-0.67965966,108.42703,4.1412916,108.67674,-0.44345018,90.180336,-4.5369034,74.94309,-3.5553582,53.91845,-2.195729,59.069374,-3.553862,56.22943,0.25934663,48.925858,-4.6769705,63.03985,-4.603607,78.97876,-3.7484083,70.80742,-1.3896258,97.35902,-0.843027,89.9236,pop
0.4119408,0.08486567,0.28242227,0.009632333,3194.0815505953037,531767.3086627506,3052.790791870117,108489.76594892179,6993.553044790458,2114383.798092325,0.15931563587587008,0.004142511889991967,-1.1865084e-05,0.037952334,-0.00019650253,0.021802265,[107.66601562],24.324636,3055.4038,68.961525,414.97665,-4.2270355,316.43848,-1.0471317,209.41553,5.240408,115.73483,2.989915,123.90578,4.3333716,77.08685,4.280864,75.01106,6.4307766,65.28948,3.6318948,63.969425,0.11112182,50.522614,-0.0104047945,57.38002,2.0621688,45.785664,1.5450563,48.97419,3.9916553,50.85125,2.8139195,50.813877,2.196408,52.626415,1.5725131,49.953033,-0.4667121,43.778397,0.5237256,44.70497,pop
0.39462188,0.08950427,0.25651452,0.007126958,2944.414729189786,1255013.689501051,3162.449253817359,213961.5434308214,6878.242991861224,4171494.0869309953,0.11505650920823667,0.00823828044259158,1.46425045e-05,0.03525164,-3.8021502e-05,0.016691223,[99.38401442],-44.171143,4479.8013,76.18005,816.8491,22.90793,508.47858,16.79628,295.74707,22.996109,166.62347,3.277612,233.33221,6.9057794,111.822975,0.09506851,80.47612,6.495517,63.79197,6.5422907,94.47218,0.8548563,45.485737,2.7227676,44.393036,4.5149565,51.26342,2.8544383,54.763626,1.3217162,46.95875,1.802447,50.299046,0.38091752,65.39264,-1.1074568,76.97647,-0.4259668,75.438065,1.5640906,71.98405,pop
0.4519688,0.08528887,0.24084239,0.008047265,3237.8331637065016,633246.0156430267,2954.271045120286,167248.9136175241,6701.355971758991,2240157.894647093,0.16480568445475638,0.0038351810949879,-4.8172307e-05,0.019521788,-0.0011166969,0.025659898,[103.359375],4.770377,4031.1106,64.47057,524.9474,-2.4510317,744.3481,10.431801,250.28813,3.2528353,118.639626,7.8335495,161.05069,3.1029253,92.409485,1.4057891,116.36648,6.74539,95.63524,4.8804116,90.69688,3.2767143,69.381546,1.7484332,67.59638,3.3328586,54.180504,2.3468103,59.545685,1.4260108,41.366375,-0.6030357,47.287968,-2.1771774,38.8755,-1.6003815,51.836113,-0.6130038,57.297592,-4.0475216,53.092518,pop
0.40066114,0.08677095,0.22168663,0.006188347,3267.766911666797,750516.526074517,3014.2803759097005,115695.72990384765,6921.259437083092,2151481.9115972323,0.14650325671887085,0.005550702056403869,2.1807705e-06,0.024398807,-5.7762034e-05,0.01699663,[92.28515625],-15.75989,3996.8987,59.259125,554.33203,-1.6016735,342.30222,12.55983,157.1427,8.738309,123.038,3.9566612,100.38709,2.043591,68.78682,4.2241693,79.469574,4.9797945,70.55354,2.8969738,62.58539,2.3294628,52.554573,1.9885528,59.125767,1.7153721,54.283245,-1.548799,57.7222,-0.60989237,47.546627,0.293465,53.96341,-0.0017807349,74.209595,2.7616816,89.28703,2.2963192,84.957405,0.056353718,93.57601,pop
0.38405436,0.09458615,0.27967092,0.010732409,3934.6761086209804,1098627.0685782437,3509.656095559288,123420.48832811251,8525.399801515372,1724477.1686578144,0.18711179186001548,0.010679917045705693,6.51724e-05,0.04887467,0.0010365437,0.018717712,[83.35433468],-19.463871,4037.5112,51.93026,609.16864,36.98562,671.3907,13.087389,369.3159,14.581278,263.87784,3.2041857,218.37297,15.301875,113.12477,-0.7822043,112.38915,7.2343645,95.66414,10.400961,92.91733,-0.37910375,72.82406,6.2263556,78.90988,-1.1840758,54.950134,-2.121196,58.526306,-1.5716728,65.11913,-0.7638324,56.48103,0.023975817,87.423164,2.8406339,87.708336,0.8253881,103.12949,1.8610222,60.999382,pop
0.29227328,0.08556775,0.1992373,0.0056398464,1962.10174151712,261163.1557453631,2325.133286197485,179256.1914590226,3820.6530506815543,1859669.52253505,0.09577563080046404,0.0014775287043945352,4.0722125e-06,0.029825943,0.00016631006,0.005512636,[129.19921875],-76.910484,5769.4727,113.30772,446.87625,-6.22412,397.95248,19.930395,132.09906,15.107155,100.00128,-3.2840233,143.49913,4.7830315,76.62545,1.0138453,57.92678,2.2947927,54.21023,-0.014044884,55.016476,-3.7734737,44.68898,4.2399273,67.6173,2.3016148,94.88341,-2.9147508,64.40601,4.5218253,58.052967,3.4229362,72.79302,-0.5463455,79.0858,-0.5721613,87.43457,0.6366079,66.6138,-2.0010724,107.325935,pop
0.28234515,0.09040732,0.08331509,0.001238442,2053.421991383234,686279.6291487963,2559.2979840868443,158101.2856359005,4506.518044881091,3431263.543711477,0.07533088324149265,0.0030558478664545327,1.127815e-06,0.0059786085,-2.9736046e-05,0.00081156706,[107.66601562],-204.71895,3257.753,101.62684,834.5068,26.381647,562.4462,9.190345,196.46019,10.471229,332.79446,5.1170764,187.33383,-9.461806,219.41966,9.306169,123.56446,-12.484944,139.80276,-2.4797275,121.40457,6.2220006,127.622,-9.4853945,95.306335,-2.5450125,117.26235,-9.031072,120.33684,-10.174723,138.50629,-4.0439625,102.32549,-7.7589335,134.61742,-5.142255,181.577,-1.8246578,159.39098,-4.419271,166.3757,pop
0.3795776,0.09101017,0.22344695,0.0071976404,3001.3998390078727,795761.0223163248,2971.8793280275754,179832.3160743321,6442.932553744925,3234845.06303863,0.14367213179137664,0.005705895426921001,0.00027438346,0.026813336,0.0018024751,0.016645227,[92.28515625],-37.086514,2869.836,68.89868,705.44025,10.490168,460.91754,23.945831,199.12675,15.35745,136.22319,3.5560462,155.30177,11.680305,152.75523,2.919626,98.084145,2.5507562,85.87946,4.7550306,118.181244,-1.5914156,52.113857,2.5622604,54.023155,-1.0137556,49.299114,-1.6478769,51.2533,0.51025313,50.95582,-2.8272688,60.828983,-3.4260342,79.61486,-4.1053452,110.97335,-4.2154727,86.049995,1.0942317,59.311913,pop
0.47351146,0.08054019,0.25418848,0.004963204,2702.9067305248905,1133895.5617295748,2725.929593439329,228777.846825591,5775.678042524652,3545537.0072114184,0.10325052566705337,0.005311057050884446,8.904301e-06,0.04018093,-0.00025880922,0.01241857,[135.99917763],-50.853703,2300.7869,68.05084,1062.619,12.076206,358.54257,36.321774,312.04504,8.664505,218.11417,19.501598,144.29196,10.7166815,89.6475,12.310911,73.89386,1.6588451,81.03947,10.158866,74.010216,4.8325033,57.714737,1.6959492,49.992065,2.7262328,47.71889,3.1593668,57.098736,2.4581017,48.768627,1.4157499,53.953915,1.0634671,42.356705,1.8988595,41.094044,2.2660377,52.76861,2.421802,55.036007,pop
0.45619217,0.09123852,0.22269987,0.00864278,3145.363680952142,618464.6655714381,3017.3747525826047,116917.56836253165,6691.938317956062,2341761.061418667,0.13560510622099767,0.005519942376284891,1.2638155e-06,0.02557464,1.7843939e-05,0.016945517,[117.45383523],-47.975613,3176.312,54.1544,521.60046,-3.9600961,696.82056,21.494438,299.94272,13.905075,183.74281,5.9985585,236.98506,13.758749,169.87451,1.0650278,143.20863,6.7291713,84.88274,6.2205725,98.91883,1.6177515,66.173904,0.45703456,64.13829,2.4155867,80.82494,-5.5845766,77.778015,0.3110481,62.65909,-0.9976579,56.653072,0.6434849,93.79538,1.2561009,101.54483,2.0714836,109.622,3.0291595,81.372894,pop
0.4128149,0.08935027,0.2022344,0.0055193272,2843.3506413882114,1167292.64639967,3039.5268473844667,333875.16080637247,6481.061145047854,6048507.528603557,0.12496148129350348,0.007398071339511408,1.4597524e-06,0.021192838,2.0742948e-05,0.012542364,[117.45383523],-71.62304,5432.93,81.1083,1128.5688,16.360794,980.40186,8.947616,399.1246,13.826506,246.43225,-0.753997,271.88766,12.51142,220.7349,-0.65418327,155.92168,3.0359156,126.63361,3.063342,125.947556,-3.2248902,120.39628,-1.3291912,75.67503,-0.6551508,74.23443,-3.9937603,86.208275,-0.9416913,56.670124,1.9190704,61.08063,3.5300243,70.58624,5.998453,105.688995,6.0947814,101.93949,2.5749643,80.53141,pop
0.41511118,0.09021633,0.20334217,0.005555103,2838.5120944344094,1171699.687940707,3045.8682152156275,334830.27720307227,6486.948219529438,6050643.327763573,0.1221488604505027,0.007217659205282159,2.9831112e-06,0.021506064,-2.4048564e-05,0.012651986,[117.45383523],-72.144135,5426.209,81.281204,1089.2786,16.711231,1012.6339,8.694822,404.70813,14.176612,248.24734,-1.0479516,264.307,12.842173,221.47064,-0.52597415,160.02649,3.1425323,131.40222,3.158665,122.77376,-3.4713526,119.96093,-1.1356596,75.57599,-0.6815591,72.59377,-3.9962845,88.60242,-1.0828953,57.597713,1.7924242,63.33488,3.5001462,72.08859,5.922616,111.31672,6.341417,105.54766,2.435463,80.982666,pop
0.43340746,0.09125214,0.21573293,0.0082774535,3151.3426232441357,829149.8279585376,3220.369558523437,134970.61220756205,7293.569018724623,3074548.7615106376,0.12735455034319412,0.004859507422693121,9.205922e-07,0.020385418,-4.858237e-05,0.017070446,[112.34714674],-45.02928,3536.969,69.7547,831.4321,11.873838,403.8975,8.160097,337.7772,12.596263,203.4593,7.7551703,259.10007,11.303386,123.98949,0.2508941,129.9168,9.6581545,113.80662,2.8055398,85.40129,3.8566477,75.82185,-0.8445408,64.46778,2.09968,83.22745,1.1225883,95.01289,0.0066713835,112.2494,0.74825996,107.36196,-1.4743037,129.4587,3.6728432,105.451225,4.4693727,118.21759,4.198665,85.78841,pop
0.46497998,0.0842966,0.15650387,0.0041842116,4052.736284626131,1101109.571858207,3426.4159903430204,153215.8368089331,8382.994217662414,2380079.904731572,0.2106100909947796,0.008529831186217073,-0.0033449389,0.008657172,-0.004099214,0.0128433565,[129.19921875],-52.642094,2847.5,47.784134,482.88263,13.462859,433.9006,2.220573,173.81216,13.260102,139.20583,9.145648,81.52997,14.452528,93.55488,0.86637646,86.73648,9.462137,84.2713,6.9981856,88.325806,-0.694444,58.401997,1.734682,67.08322,8.505543,69.67914,6.939219,70.14147,3.1842377,63.566837,2.2537808,57.224503,-0.9084489,56.373665,2.0330076,59.967133,2.2775357,81.51866,3.4585629,62.364304,pop
0.32277596,0.0900129,0.14742191,0.003765643,1988.190131263531,1098531.0961619806,2580.3989172204265,415937.24955500534,4267.096471233323,6582277.59937294,0.06611396099187936,0.003763555222393686,0.00031493694,0.017614108,0.0006456992,0.0033823284,[58.72691761],-170.91998,5324.087,105.89472,1466.0597,31.076893,936.9679,22.2533,385.8722,12.815128,236.86163,-5.15837,368.83286,11.237187,255.60127,-2.101558,224.25082,-0.15285544,131.69855,5.0800486,152.35165,-11.545419,118.2827,-3.6124885,119.41405,1.3871291,90.829506,-6.623908,132.3288,-2.431406,92.57483,-7.3611836,121.89851,-2.5520244,111.582245,-1.7074575,100.77561,-6.140265,118.2129,5.069442,131.97,pop
0.41398925,0.092015624,0.20830256,0.006605225,3046.523748324695,1375434.770051097,3095.301264191177,187018.60043077765,6630.777692684164,3860326.471665467,0.11862590934358082,0.007739028762934564,-3.5858227e-07,0.023754615,-3.822531e-05,0.012509064,[143.5546875],-78.1564,4132.1255,65.98365,1105.7649,24.558346,940.01013,25.632708,364.88623,13.826037,233.32231,3.599383,287.352,16.210995,184.97716,0.57613385,150.20284,3.3100328,110.969925,4.1550455,100.0063,2.710868,97.0339,3.6452024,82.69398,1.3963099,66.46428,2.0116167,70.358376,-1.8056042,55.97672,-3.9560373,54.386734,-0.9609855,52.948994,-1.0172712,56.505733,-0.46881825,52.95656,-0.7515633,66.91095,pop
0.44702187,0.08521579,0.21315025,0.0042577824,4157.988001710874,1069618.5061065413,3451.4209556625515,131917.36167915477,8677.730976290602,2034029.9361593588,0.23009564723511214,0.01244079118075726,1.8342753e-05,0.01694817,-3.1858037e-06,0.017324897,[112.34714674],-14.19234,3062.2607,44.35686,718.35956,12.703167,336.7986,10.150149,267.95395,11.26891,171.63171,3.9660032,184.37794,12.500947,121.658485,-2.1676474,100.06593,10.718737,94.29739,2.298257,73.280136,5.047687,59.728165,-0.86594415,56.478283,3.802936,79.894516,1.6671032,89.56967,1.5021021,95.13044,-0.19007099,78.582504,-1.0180192,98.807526,4.785378,90.961334,4.856835,94.879944,3.0484767,66.13486,pop
0.5228801,0.08822512,0.32138827,0.020388493,3663.396966933648,1047196.9027668268,3276.4364331961433,154735.17282260553,7777.549825079756,2589267.5985872904,0.15602568517981438,0.010744542020532476,1.8665521e-06,0.058579993,-6.044641e-05,0.028608475,[103.359375],-39.893642,3836.5464,35.581352,580.7407,8.926843,500.2662,15.078342,422.2255,15.204771,263.83868,10.564198,280.25052,21.816221,180.30061,10.004617,156.7019,13.969252,103.79967,16.55245,100.24619,1.4722148,112.109436,3.263471,76.14993,0.066572785,83.19826,0.9684917,62.54707,7.6417646,87.39174,7.64,115.075745,9.40244,163.0801,6.578614,107.56256,1.19075,105.506,-0.6419805,119.25807,pop
0.27737978,0.10108367,0.17207895,0.009280304,2638.945071813565,1031859.7021906202,2753.646332330367,264885.65917498706,5625.495191959107,4207342.4430146115,0.10692755159996133,0.009413420057261873,-9.4113775e-06,0.023553248,-4.1864634e-05,0.00773202,[161.49902344],-145.93051,4411.234,62.57327,1648.3047,-23.071829,1787.5004,-18.756536,545.8108,-14.746655,454.64172,-28.40494,245.42201,3.1406605,229.58212,-24.918982,266.69247,-13.635363,249.08054,-4.6096067,206.14409,-24.374554,168.94736,-15.802279,117.78582,-17.45696,152.77783,-11.70268,495.3654,-8.2586565,321.1763,-13.841823,386.73645,-9.900414,205.1147,-11.981186,201.50243,-5.038985,278.48022,-2.9069448,258.10068,pop
0.39028412,0.09982147,0.27340764,0.015246808,3497.720405933398,1376255.9931387252,3294.82979917523,157998.37263490167,7662.173157446346,3119360.073976744,0.13598953801720803,0.008349700610971818,-7.7869176e-05,0.05252251,0.00019546511,0.020507993,[129.19921875],-46.88898,4433.0244,55.891518,945.4861,26.080194,563.32166,16.541317,245.42847,7.097385,212.65588,-3.3452635,328.0754,9.254672,189.2375,-0.8496664,105.65857,8.30775,119.55612,7.121686,127.34232,-0.5432527,122.63531,1.7571971,81.85042,-1.830214,77.78469,5.210744,88.65962,-3.090102,55.660255,-0.85528505,90.872,-3.867172,83.420746,-2.339084,101.86923,-0.2300689,79.9129,2.2158804,101.283295,pop
0.4330699,0.09437626,0.24072388,0.017025296,3941.417696318185,1352037.8644289535,3361.6411249924004,98164.87015020855,8260.423161977958,1431470.5785231479,0.16747971348124516,0.01795781165742292,-6.2021745e-06,0.028184649,0.00011412309,0.03114545,[103.359375],-56.15306,4992.436,36.4485,1155.6512,11.9794,640.601,-6.415675,484.15265,3.7821662,384.9012,5.2883554,306.47543,3.3959649,167.90977,4.2619233,217.57182,7.989973,140.52081,5.8575935,157.14987,1.5882744,111.697845,4.8537254,107.0014,0.49577484,108.28537,2.50689,93.44344,0.27404615,83.872955,-2.596172,106.554634,-1.4263084,66.238976,-1.8727229,62.704967,-5.4025173,69.47511,-4.3224535,74.967636,pop
0.47322983,0.09768577,0.24992587,0.015147779,3682.7414342574343,2138981.483665429,3222.7138439826213,233409.37993632825,7568.646112782772,4649173.771253492,0.14555350625966745,0.017096249461030333,-2.2205415e-05,0.04522593,7.060628e-05,0.01944849,[89.10290948],-80.39707,6039.9917,35.971542,1681.4138,20.43451,877.65063,26.347641,448.7021,17.400066,245.0753,4.578968,222.42648,13.495072,160.74184,3.6207123,137.49246,7.3269696,137.53174,5.481911,140.58867,3.9622955,111.528015,5.3203077,104.81117,3.540331,109.26184,0.5193595,86.594955,0.1920046,79.92912,-1.1236727,92.64961,3.528806,66.070885,1.4388638,71.46193,0.46885374,63.27115,-1.793002,93.495705,pop
0.51852125,0.089312896,0.32924145,0.021639489,3672.8534749746746,1067534.9277451339,3279.628966712498,161936.15719888563,7783.88654881453,2659877.5551863713,0.15405896534222738,0.010485702774169393,1.0592552e-05,0.06204396,-0.00013726784,0.029932471,[103.359375],-39.63845,3953.7683,33.950104,597.1467,9.583241,526.16064,16.655977,419.47574,14.907743,243.52711,11.196753,241.54974,21.489483,166.425,9.8847685,149.65498,14.73506,95.97423,15.624816,86.36355,2.0449588,94.26294,2.5801914,71.41434,0.36708745,84.96246,1.6488098,56.932884,6.9265532,81.13842,8.2295065,106.277916,9.359765,156.61784,6.963522,117.605644,1.5010893,109.59234,-1.1233691,123.59261,pop
0.34003648,0.09824588,0.16735059,0.0063747847,2939.0735059732497,1663228.4580475655,2629.168577058898,298018.8983700206,5748.815663065545,4862504.987483931,0.14566604130413766,0.011732672173935305,-1.7969747e-05,0.014068903,-0.00013265842,0.012648206,[99.38401442],-87.756744,5417.795,64.35611,2045.6792,-12.97293,727.7801,16.03289,406.85547,0.49571216,252.06859,0.4093677,181.8851,4.436078,137.21445,-2.724951,134.63438,-0.3144535,107.88986,-0.049785286,100.41154,-5.933358,85.32107,-4.269221,79.66265,-3.506904,72.62746,-4.6224675,81.09272,-4.0879188,61.236465,-3.3189278,86.61345,0.21254033,114.58589,2.7001915,136.7337,2.4814796,132.20053,0.21681046,163.1163,pop
